Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-4718.956566379173,1.3423766276185378,-8.459358193391745,-1.0883479749603335,3.814681260719466,-1.4396102925488625,-3.5052327948103867,-7.498055398583755,-0.5209042613311795,1.9409434454125887,-5.888295942986563,7.135240412084464,-13.058163377375635,0.07970724000480489,-0.9765375744662214,-1.0097775998600798,-4.370658070852732,-25.84075097415686,-0.18422592438584304,-3.415840903224528,-0.022512222473860533,-2.32241583425486,-2.678694563805747,0.07862615598124945,0.4836874109335044,-0.5132750515617297,-0.7956022744713737,-1.080845595993256,0.18526791789393768,58.94423583976319,1
37112.62013978951,2.4049876535429577,-0.963227416365906,-7.553654088660505,7.887851528921474,2.510685691269421,-3.334934435578594,-7.7089443952988415,0.6486497858960671,-1.6694857682724267,-0.7651979791323713,6.690752379878376,-12.616961629322848,1.8412341208621763,-4.839593879704058,1.6736179813813599,-6.366955071384982,-21.138940541295895,-2.139116002832018,0.14773604632414672,-0.18227837620048598,0.07388199496757697,-2.7491566942007477,-1.1308827168965003,-0.4261434476524979,-0.6254147706010305,-0.20376568816376706,1.7901647147110735,-0.5622205708739645,-31.120557632586547,1
49793.863512998345,0.7405013194075978,0.42236654375985627,-2.9022115306524987,6.410391612520209,0.9023557421805708,-7.062025208158259,-16.07134761876585,-2.274791932468178,-2.8992580889333928,0.7828070788084545,1.783436597244413,-2.719356080922503,2.912514137018709,2.6032899388943043,1.26913796905651,-14.4586309089272,-22.506647539494015,0.28919663991915084,-0.04033253606643861,-0.24406881976630485,1.7177975671570929,-1.0517643872542983,-0.8598405026122923,0.24305537475154088,-0.20502623337129874,-0.1970898273305253,0.18575459409113682,-0.28541793198779686,-51.18144545119725,1
60076.61261349807,-1.9293567778201375,-1.8581527831825873,5.297925392513418,1.714540798378629,3.392380455672453,-6.429932928282554,-5.294264607365644,-0.9997861694398641,-3.483255938471057,1.057471734285011,8.994895045853799,-5.145675960194659,-0.17008369742550056,1.8259901112341175,0.09464439194867613,-6.251958306896831,-10.868799095463434,1.0589023890058378,0.34026813354511304,-0.8325084432626304,1.0085095018120411,-19.66134564129806,0.11183902332317908,-0.09108762144653426,-0.7184963741473398,1.030285494608802,1.0276237846242444,0.5546825675714513,346.5182815073893,1
-12251.873593870041,-12.20875836032408,0.5871400350415268,-16.52698790668116,8.260068397391938,-2.770221927256844,-3.2909666579538346,-14.448546055900787,-3.4063500807880844,1.5563280223581135,-2.7505948827777424,6.938176836105367,-14.036594707118223,0.22456034146197545,2.5227099201919176,1.6267174856224114,-7.040655606002016,-10.882064466357235,-0.3055763262940537,-3.1029475136796094,-0.5749086636370879,0.6868082158369108,-0.5040796335916556,0.8798798486038625,-0.00566483591985506,-2.522323508849055,-0.5718360115117868,0.6218563096588174,-0.12136646222445427,44.59873416140944,1
152732.71432758207,-9.638188597031947,-3.7856629285429797,-8.34756988986958,5.704778051931691,0.7978357290441471,-3.076968757195579,-3.392940157189533,0.35473956480760105,-6.167845994192952,4.956663207186166,7.076339910349765,-8.156119381268262,1.7612077789063907,-2.5619749057990937,0.8494965397419837,-6.608591147871497,-25.33604323651716,0.8706179104179708,-2.7662779694829234,1.1543843494969617,-0.09481519938049099,-0.7151373390465825,-2.860164576055877,0.013139445386770032,-0.25197183776604126,-1.1095568330087773,2.589395347418038,0.6469675264633311,-46.689381888436984,1
125600.98890042173,3.069354827427752,-0.9493436894890603,5.545544328938849,0.9110380573407415,-1.9989408030294726,-1.3548902796123081,0.3448299380850237,-2.0880332336052514,0.7861785554707379,-2.6124077642693857,8.414896558685381,-7.196130673478222,-0.793500832488293,-5.644332406051811,0.11223525640618287,-2.630188138900605,-10.500049303073599,-3.059159820751477,3.8869505133335354,0.6235507217016814,-3.3093199050846187,-0.5523872480458731,-0.9892850949573095,-0.45647229419508306,-0.742806688993701,-0.9136212149351599,-0.006255003886661836,0.8034491550678193,-18.919857739878893,1
12242.282145336874,-2.263689096120875,3.3828292169150163,0.29040924102608034,4.913453840655795,-5.901492136700835,-3.3662158239537074,-22.667155765287966,-2.310924314274266,-1.0777312676685917,-3.5596283012001155,6.290952154591519,-3.092839396601888,3.6118136710953235,-6.885176052921422,-0.002750882712190761,-4.890132734937131,-11.364528246352647,-2.8427476428940555,0.7966404852449849,0.8171935965504553,-0.5070643052541949,-0.5370725728932174,0.0027954812122287648,-0.2919498344924619,0.08866646233434639,0.09989339568635225,0.5102351536022051,0.5485100259094831,-8.935036044479645,1
10127.572761419338,-3.448812985037117,-2.2164346466124254,0.7182857915669212,2.238052330174752,1.5998071522644033,-2.6413056078391826,-17.749087733535514,-1.8722217654806377,0.5551538566448442,-1.76831938680746,-0.027880600490206575,-7.576704280888449,-0.35803308616295526,-2.912871268383364,1.9118559313815466,-8.350221326646189,-24.87107319109119,-6.940273297500204,0.14444310374831137,-0.20398772208669225,-0.26510118079319445,-0.13194426318250452,-0.8271381289661072,0.13010218905970522,0.34308576791360135,-0.45926198831141346,0.9637288304180103,0.6699867692320834,-49.20918889426114,1
-7171.511777780652,-1.2167816468349333,-2.4926353940372286,-1.1500539989930219,6.391227254423808,3.7197610539915233,-6.702291456433919,-0.27415815390248666,-1.1631760632800272,-2.164756079210659,2.830069416581283,3.0931695197603744,-6.4249191313858205,1.3297649147914807,-14.724848872433766,2.357347315581335,-1.635288015347341,-10.314416335216787,0.23215827861516564,-1.4750196504914872,-1.2292244938099,-0.5147297302668593,-2.817079321697801,-0.5598674722750719,0.475862676942517,-0.353536511182418,-0.5587787119429299,0.040810960250777795,0.02531448815313128,-40.23850406517076,1
26358.548912690072,0.1359405031318227,-1.9480352594000214,1.9850933906343577,5.9916296292044455,-8.168645903062648,-0.6864762248366332,1.0485218910788205,-1.856902247717763,2.4493103535065988,1.6840490775254038,7.876659696092872,-10.356980729311374,1.770850812709551,-0.14651394501273796,2.6630923632515215,-1.9657558815818241,-13.762733308955676,-3.4953336065603895,-3.7231427686719343,-1.7090405419890378,-0.3024834535821107,-0.49656648494253186,-1.7183999006688462,-0.641147284398504,-2.882108748341162,-1.6790296237408973,-0.08582745119292046,0.7867894297553965,-34.82722079950306,1
-27114.338263509242,-3.594175175733284,1.048370731920953,-19.086874166024856,4.651333506206207,-1.494395830889495,-5.954835465572946,-8.198161851716792,1.1012949877840326,-5.942459618070095,0.33655500940502847,9.190346301721211,-9.165496291787639,0.9729652010824832,-4.433640014671006,0.9275841428940301,-6.858571098001125,-16.096336483311923,-4.8018017112235425,-0.8904416549837332,0.4137309473508624,-2.178905780042291,-0.8137686839649405,-0.35663059653663653,-0.40499896383502054,0.05411268072129198,-0.8542525016206621,1.1054673021482728,-1.5759220701297532,218.7786159835673,1
-2520.6387045337106,3.050331888095052,13.1943709746225,-2.755067444329905,6.3446696359150145,-4.8108181787655955,-5.857094810531093,-7.0914149828821795,2.761110278099344,2.6478275629067234,0.12022419224054559,7.262864658851667,-7.328276749442632,0.8257253926234158,4.204003566901312,-0.17594151449083667,-8.012246013682494,-9.675320721642539,1.895207497864089,-0.00571378536563194,0.27488152548530986,-1.044014218701189,-1.0032371404962528,-2.3715742339947146,-0.27118940885353976,-0.007671407090925758,-0.6569284418387138,0.5489649798026026,0.006745139265281502,-13.379909603691504,1
2230.4540307376956,1.7477160500288278,5.794603321460085,2.545241963394595,2.7391397091120515,-5.20362961721662,-7.930114638617303,-9.556962797762836,-9.399165256850532,0.794939961306508,0.3677081459838907,5.691674497791407,-7.930189270274931,-0.12492568323338449,-8.295608136198567,1.6137898334234975,-3.0789136190763493,-19.526765267551834,1.0782131805389352,-0.3618186834675118,-1.01257637797677,1.7230529847883527,-0.3631669153636169,-0.09953833871217047,-0.49666412106258406,-0.9111027256835302,-1.4367995357521837,-0.442970372818355,-0.05149852281261816,10.68810840534799,1
141961.7697236262,2.9853140265594895,5.498179324146069,0.32836492374942683,5.945165962903605,2.0109891436415728,-3.916071227530465,-5.191349189507347,-0.9930162728139754,-1.9620455439833637,-10.367767209743688,6.602994931776572,-11.416777558876145,-2.0178331455550995,4.2015081719403575,2.1091501396598313,-6.020117750295889,-28.193189711340924,-1.3988587091577243,-0.28665360180881816,1.0032884040983434,-1.3007789100810236,-2.126886552609229,-1.0492519404820526,-0.6503627848353282,-1.3305789307578326,-0.8403143956240692,0.20024385322821564,0.34281560108229064,-54.077151660326905,1
10138.831764339404,4.29554258380749,4.934576283631857,-5.130424655820983,8.938524557953542,-0.6137523889865455,-3.68875291021198,-0.6925770612320248,-15.245230701172149,-3.2500238798527903,-8.70219305911654,7.959642671373873,-5.14654273526187,-1.7244306542237746,0.7177776504970592,-0.21035775372688337,-5.254325295507071,-23.75251175365475,2.2333387097350483,2.563756498771775,0.3981511818888015,-0.9026324548569392,-0.45238747096996035,-1.673195572186901,-0.5748404140933008,-2.6701934937384757,-0.6829472714955842,-0.15547308108639812,0.7382569627738853,160.8546628757628,1
17658.4543185133,-2.928400385266496,6.060284711593402,-1.5478607242821862,3.2704465968555967,1.5961512493216155,-7.464234466193082,-11.794554240971191,-2.118280099343327,-10.22717857037905,-3.4640538648162473,13.070166101543403,-12.696528150968716,0.9755459546193588,-1.1563891873783136,1.576106766921885,-8.433304636099123,-16.16508588706826,-6.339857243750492,-1.395388285353576,0.8020275565321588,1.4733924722300524,0.10473381515331755,-1.7165491366058319,-0.44495858414377953,-1.9859390254406426,-0.8366642509269017,0.18184077137864257,0.39389572378312987,-48.540346386449094,1
-16825.826322064117,0.40741182309785573,0.222274850514667,4.800345136341539,2.3042258801339903,1.1984224297531474,-3.3168219021476624,-7.889822456873247,-8.253853624903604,-3.4074095610563013,-7.728263622049373,5.1365202393861304,-3.960023966068002,-0.7810431843322116,-18.171821655973055,0.16437276823084274,-7.0079403588555955,-8.237589805679463,-0.4044059176021925,4.133199000030213,-0.505933742753029,-0.17362641142461943,-1.215271459505666,-1.2675615921886108,0.6281520346280572,-1.0277862608511128,0.47084049957451596,0.9959351953909148,0.7428129309614915,9.365169575816154,1
-13025.770255281881,0.5071091374731369,2.439967260615315,-10.778863978571358,2.7288928184463823,-2.678204095972936,-4.9626532722963,-3.0939397020807284,-1.1679974300248896,1.2155081995143726,0.6033772775929278,1.0068180819403325,-1.0383014396137078,1.957593022581332,-5.539717443584602,-2.7950462652549213,-7.4233282237416836,-19.444774513280727,-2.5647066817869497,1.015474592213761,0.7508789677715557,-0.9369980508428778,-1.2904335923648795,-0.4985070934607879,-0.27806612074013093,-1.1111818954691293,-0.05032242268493842,-0.28688109935890754,0.55951140599692,24.31323516177501,1
-27245.256702550418,-3.146999821761379,4.335435447990911,-4.3511187040819195,10.194263834728504,5.3350812812153245,-4.986656925712292,-45.78090035910603,1.5799428322645912,-2.3537931687981803,-3.7396997048675917,8.8115985913784,-2.652363202240101,1.6052750900219275,0.262948004595863,-0.23708958185140866,-17.69778726620086,-27.40193124361255,-5.783076653182992,1.6914124047840409,-1.2264078480486906,1.8767199055213952,-1.7448308019084848,-1.6661074003870582,0.8613746993350408,-2.6005807757938513,-0.4832689875403372,0.7208877639253815,-0.12930638023025617,37.786400170642715,1
46326.50920428684,-16.463902347363295,-0.41789589273781713,4.793408520339494,4.606384927780718,3.7529832933678193,-5.546146517503814,-25.894128572433107,5.299873965813703,-0.04628936073479961,6.607195656253667,7.343297517306134,-11.865153635986463,-0.07272159723209615,-1.8594969975424611,2.331627327014319,-11.378115903894274,-15.852908626549524,-1.924039388049285,-0.7215348650117472,-0.7371062054287594,-0.5157537284433069,-1.122561806924426,-0.7598096992713474,0.7230053059411236,-0.4218242223159361,-0.6177124584840983,0.557078069977888,0.42739912062235863,-43.11781837754333,1
-29097.61834584982,-0.7140209105456927,-1.523302897786842,-16.614837552813214,2.7050198796774216,0.9068881274900813,-6.302130485129181,-3.1938123074276135,-5.631822772986085,-6.569940001005926,3.6523642824157836,1.5528739430963023,-9.432778378015454,4.566664970625896,-4.706009606729694,0.5857653079390314,-17.252145582004882,-14.991098162343901,-3.688451927801401,-0.8446455547985965,-0.08841388741008616,-0.4863086114758579,-0.47254867097331676,-0.6669426638271194,-0.35433107469177905,-2.3611726897898295,-0.1925495949933722,0.4422359746242208,0.08228192991335843,-44.36070920631806,1
17465.55908224062,-2.2728433448865757,5.590403686905102,-0.27796521495092774,1.6021122412087454,-1.3733513640472006,-2.2126392173020926,-3.9617678550817175,-1.323788876713909,1.6981234717916225,-10.14675823772258,3.434376296163962,-5.956187068996565,0.3464468080926808,-3.4654619012341166,0.10223221293669563,-6.3507020217484556,-25.768585218926773,-2.4458739180201183,1.2693012472728422,0.3143186374791666,0.9323230030243306,0.661264669867526,-1.5043744175138591,-0.2976399065342479,-1.16755244309771,0.18964837928222592,0.7463328608165389,0.49097551959128116,-18.05740288647246,1
19829.82186398045,1.6446328269649313,1.7732284389579887,-2.2014325667809267,5.154347149431064,-2.996907435010466,-5.260195109163938,-20.793177174170154,-4.811104329002617,-7.858203562197627,-0.660894545445422,5.915239409820458,-11.258015704524983,2.220673325337649,-17.743542531897,1.7209218653074756,-14.262265904901184,-22.97758217523544,-9.416112029245458,-0.12238527840827729,0.2616549304722333,-2.0147780697609567,-1.1555726599414922,-2.063304149314294,-0.02931518180533582,0.10563941766911535,-0.8913434030313984,0.28913850969783883,0.5043398680417801,-39.46979054187158,1
61968.67634990372,0.33477439709685597,2.434682526416705,2.1257233052039695,3.122952332276944,-0.5405230778418595,-5.067386116356182,-17.585407903137376,-1.566498578510736,-2.958295460733284,-7.213018344216192,5.809085963320937,-4.157082167728903,0.3831602262561056,-5.461807146176301,0.7691946754904505,-16.873355852467324,0.43300721589926705,0.5750273130967274,2.009693875171999,0.1560394148163977,1.5247439665284335,-0.9333437886814181,-6.864932661074543,-0.8755710462510766,-0.48845375046268524,-0.5774516227020632,2.135505059463108,-0.5470878714305387,1.8294711188238182,1
59595.72091660254,0.9511641325444642,-0.8509131686793836,0.8720411241833013,5.819736404877915,-0.20166489681251265,0.0993566692683121,-49.91532158767215,-2.3445481341828462,-1.5374580183077697,5.44853187064226,3.1908846589525983,-19.22738755026636,-0.5096660185290514,-1.1947470134354026,2.753076090643794,-4.596476886328049,-7.730688908048084,-0.826182669574264,-0.8695322322647998,0.4072556225215723,1.2536455502815467,-1.369268820119221,-1.6315222132119025,-0.443476076067816,-0.8948815416912241,-0.8423295036742464,1.538549086285968,0.27709962301560653,750.9338743707506,1
-13435.968895670376,1.7924737926278036,-1.3784782051413274,3.076777975008099,11.142411440177995,0.8061288310276036,-6.726420288408031,-7.128528844750149,-64.49954455288399,0.6888526447221117,-4.5619457369701095,1.7273988295662477,-1.3354364454167038,1.8158563014943354,-2.8778497504174174,0.029421322394321575,-16.257289717574658,-15.127255576183138,1.2293431257461127,-2.437002575448334,1.5225148062001566,-2.097572608616227,0.04976909030285365,-1.330129803322974,-0.33515825649488584,-3.2076201223462824,-0.8198163867512313,0.7664543580409119,0.06566142010829248,-74.549930580383,1
49884.0630459592,0.9362058121719259,-4.400220761161666,-20.943896215460832,5.810320541395709,-2.0156877613132016,-1.0665990055510737,-18.15377033840563,-6.650215242050411,-1.9686569436638752,-5.79136043204657,9.226713846903396,-4.841062111804078,-2.3667569251212797,1.709039498058151,1.8324479218789986,-4.903439604538831,-18.395677673271038,-3.8983174585832883,-0.08077632433354576,1.9146129418723044,-1.5526621937431515,-0.20493476939187394,-1.091066416409744,-0.6636139451891714,-0.1714095047001939,-1.2878790676405312,0.294218049327025,0.2462604037024629,-50.90084830094557,1
-16948.71661812834,-3.441154269067989,5.213419467601991,-10.248958535850356,3.1021135911407356,-6.065465852189421,-5.996523389197961,-6.41742586072661,-1.974550214766991,1.532371961037217,-3.0846954739972894,6.531123989335862,-7.275204590533917,2.3642179610354086,-6.620291063034836,0.3497185929914133,-11.993075661219928,-7.632168345719403,-1.8193850898914752,-0.3524863341459251,0.2957746350632015,-1.2371000325545087,-1.5070547309229552,-0.8605765868033823,-0.34797040844754024,-0.09360326743016678,-0.14195782420268524,-0.13428736547739178,-0.30003042861275403,-45.316568650546,1
1990.0104026571717,-3.8656510270842754,4.346241500120391,-18.6546909273131,1.2952866110097008,-2.2712660425171305,-7.712120756308295,-16.58154986687922,-7.372059485386233,1.2798865787506586,-1.3475326275739108,6.420133298745819,-6.361664021920172,-0.8759461335214944,-10.449195853527371,-0.32119071941879346,-15.504048004818568,-11.163378305845232,-3.537763083617629,-0.9253180911422867,-0.4627734840144518,-0.2873186918170558,-0.22105731281126412,-0.11278746431135578,-0.20330892496788677,0.7424559696517365,-0.8703356408780989,0.6429136415458497,-0.2575945594154667,268.4155504861826,1
141350.51787608612,-2.509018773960382,-3.1146864109374475,-4.059027033709167,5.4646186655129245,2.386912754154192,-7.07798340578425,-3.7524143046695206,-1.5812164799540227,0.5102852806656677,1.1533906462405694,7.055584252768336,-7.181191817710893,1.1949809930475623,-3.998970725286004,0.6629997578256479,-2.9105298438942144,-22.10445016799834,0.14712526996923814,-0.711424052284364,-0.8691214385689647,-0.8686454764709426,0.8258041017359607,-2.587124795468659,-0.025142914045524267,-0.5595136194883539,-0.6697226532307198,1.9194612197096428,-0.3749614460616588,162.54920761183308,1
157608.46487392441,1.375164282738202,2.205421461415364,1.6474423220762837,12.537483158711797,-1.5338991079723792,-4.552169572940504,-20.128055734738574,1.3553157159205107,-4.729760924095773,1.1097743383729481,8.262652734288276,-5.194728873557143,0.7284633585276141,0.6420111677656442,2.812145733090817,-6.685923189897848,-3.077951873195968,-6.266524686584621,-2.808205974882472,1.3722769543737832,-2.61867980103827,-1.8011355396714426,-0.5723756252932309,0.2910519698239644,-2.089641940652072,-1.5505092967044545,1.1886861261977137,0.6029372493741912,-28.177815306905835,1
-21894.408189895927,-1.5394821055956556,-0.8083445559969884,1.3822483477784608,2.2009242882685247,-0.038566944967921235,-4.88981391482012,-48.421866560965114,-6.712903277129358,2.137897075269078,1.8027252766099746,5.373464353642232,-11.062601021798926,-0.48003777862056796,1.9367522726575106,-0.8981166636563932,-9.05489903038126,-31.031820696011238,-1.0482236396660496,0.24567822452437793,-0.22600934383351717,-1.5985122065558444,-0.2864200300853924,0.004734417543779193,-0.9197698920243734,-0.05550237703473024,-0.013596005480792317,-0.8414243110524324,-0.995856525182784,-4.281072746883833,1
-32257.52011046512,-14.041425942096977,6.567609892867054,1.6818192984435223,3.919142242343808,-0.5401703646631231,-3.8062399737330774,-23.70752174366683,-22.244256153920862,1.929019651456895,-10.09993091795905,5.38922932595497,-7.893755589470942,-0.8120112233729342,-3.75481101121319,1.4396198074366309,-12.197038553996848,-21.645636295575407,0.07069180743031195,1.544011400010945,-0.31937344612758856,1.2908949703870214,-1.4025415183996977,-1.8967067541605207,-1.0339023212790748,-3.528870189850434,-0.13582941328695652,-0.3640863645469849,0.07471028140850852,23.858758368148038,1
-19447.054949925034,0.23779697423370616,1.0734783891236144,-2.104862549569944,-0.061013764628364164,4.957500296092076,-3.0146610649564605,-6.007628172700396,-1.4408286037255276,-11.634862939331722,1.3573040061273494,8.912439534881159,-8.69806083488146,1.7247881374995484,-10.473355812379753,1.9424858092771564,0.8177079912318606,-8.279634507164447,-0.4247636832312023,0.36499295068467674,0.2694128274109423,0.5791348153490918,-1.4600577275492128,-2.9028161982841576,-0.31892361989406026,-0.8373958532040187,-0.30489009099036923,-3.3865462095446173,0.23503552707918987,49.442798203332906,1
42363.48828885257,1.07445607858588,1.797383267298669,2.5432956552764017,10.834343873541563,3.6599168456238464,-7.777136350210133,-2.488578464270808,-1.478640440656115,-3.251077802079177,-9.098406925206179,6.747137574392852,-14.318675310535596,0.773913018117983,0.42262012643538593,0.9840482408060786,-6.317086753945119,-13.870561779887481,1.3900955950671345,1.2847680360840403,-0.4691130517008879,0.9923456025330717,-1.4996375117902563,-2.084228646186023,-0.4858697524094274,-0.516907249524929,-0.4320533968736441,-3.3249868545081585,0.7940432064073433,201.00405466375855,1
62779.09780959478,-12.369104190415822,1.2977166558949904,-0.8233074142800945,2.09553258290819,3.2548380080781003,-2.8707469506265504,-2.904999109982753,0.6213031721540023,-4.1139208916445495,3.085925688826477,4.68989833778807,-5.600785485266829,-0.8210126599418089,-2.2364077238384192,2.0400314621839293,-1.3064760808954126,-20.35701841964768,1.4411537939972014,-0.2629039157570302,0.9258570634307765,-2.436907122730851,-0.20765652766018072,0.8369106613079644,0.7189291568424993,-0.17325105623431014,-1.4102953258609048,0.9307203208335917,0.5200912134553396,-53.19969040879507,1
